0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.20877,0.785157,-0.36946,-0.8995,1.25256,-0.0100379,-0.626687,0.799663,-0.829778,0.0531521,-0.602912,2.06888,0.746195,-0.513533,0.153282,0.0185721,-0.578704,-0.765009,0.0985534,1.11462
-0.849782,0.555361,-0.36946,-0.674145,2.05572,0.0617476,-0.492552,0.675612,-0.810566,0.00816889,-0.22738,2.40583,0.931491,-0.452293,0.237884,-0.124939,-0.578704,0.116444,0.359474,1.41324
-0.678836,0.504295,-0.36946,-0.687402,-0.400992,0.121569,-0.593153,0.565344,-0.752931,0.975309,-0.527806,1.54401,0.657575,-0.550278,-0.168206,-0.743828,-0.533888,-0.632791,-0.0132697,-0.599224
-1.17458,0.0957688,-0.36946,-0.833219,-0.448237,0.0856762,-0.626687,0.0140039,-1.06032,0.772884,-0.873295,0.980266,0.633406,-0.256322,-0.202046,-0.160816,-0.802782,-0.412428,-0.29904,-0.144796
-0.935255,-2.07453,-0.36946,-0.979037,2.15021,-0.0220022,-0.727288,-0.303016,-1.07953,0.761638,-0.452699,1.95224,0.697857,-0.660511,0.0348392,-0.133908,-0.802782,-1.05148,-0.261766,0.919862
-0.918161,-2.17666,-0.36946,-0.846476,0.402164,-0.249323,-0.492552,-0.289233,-1.04111,-0.958971,-0.062146,1.68009,0.585068,-0.819737,-0.286648,-0.0980303,-0.892413,-1.05148,-0.0629688,0.686157
-0.849782,-1.99793,-0.36946,-0.806707,0.354919,0.109605,-0.559619,0.0277874,-0.11894,-0.925234,-0.602912,1.27186,0.585068,-0.880978,-0.37125,0.00960269,-0.757966,-0.831119,-0.100243,0.906879
-0.798499,-1.5894,-0.36946,-0.674145,0.024208,-0.285216,-0.660221,0.179406,-0.656872,-0.846513,-0.437678,1.26538,0.158082,-0.966715,-0.117444,-0.447837,-0.533888,-0.52261,0.421598,1.0497
-0.234377,-0.721284,-0.36946,-0.289716,-0.826192,-0.345037,-0.660221,0.455076,-0.387906,-0.80153,-0.452699,0.481319,-0.043327,-0.378804,0.254804,-0.331235,-0.175363,-0.566682,0.558271,0.815993
-0.217283,-0.338291,-0.36946,0.306811,-0.778948,0.0856762,-0.492552,0.951282,0.0731779,-0.587859,0.103088,0.474839,-0.172229,0.515312,0.457849,0.35044,-0.264995,-0.390392,0.260076,-0.144796
-0.661742,-0.15956,-0.36946,0.717753,-0.353748,0.588175,-0.291349,0.537777,0.476626,0.244331,-0.0170822,0.137888,-0.148059,0.588801,0.863938,0.780972,0.227977,-0.236137,0.371899,-0.118829
0.175893,-0.925547,-0.36946,1.36731,1.34705,0.91121,-0.023078,1.03398,0.668745,1.44763,0.568748,-0.212023,-0.0352707,1.31144,1.11774,0.619523,1.61726,0.469026,0.968289,0.179795
0.415217,-1.9724,-0.36946,1.248,0.165941,0.935138,0.0439897,0.799663,0.226872,0.0643979,0.328407,-0.574893,-0.285017,1.39718,0.880858,0.556737,1.30355,1.06401,0.806767,-0.248665
0.0220418,-2.32986,-0.36946,0.227274,-0.0230365,-0.177538,-0.224281,0.19319,0.0347542,-0.340451,-0.00206091,-0.581373,-0.575046,0.282597,0.119441,-0.304327,0.362424,0.0282991,0.197952,-0.482371
-0.576269,-2.86605,-0.36946,-0.289716,0.354919,-0.703965,-0.324882,-0.523552,-0.272635,-0.486647,-0.873295,-0.659131,-0.8973,-0.354307,-0.625056,-1.04879,-0.0409166,-0.720937,-0.696633,-0.819945
-1.02073,-3.12138,-0.36946,-0.700658,0.213186,-1.03896,-0.358416,-0.950841,-0.522389,-0.599105,-1.14368,-0.445296,-0.945638,-0.587022,-0.980384,-1.12951,-0.264995,-0.875191,-0.89543,-0.884864
-1.1062,-3.14691,-0.36946,-0.846476,-0.542726,-1.17057,-0.324882,-1.08868,-0.714507,-0.621597,-1.21878,-0.769288,-0.985919,-0.623767,-1.09883,-1.12054,-0.847597,-1.11759,-0.994828,-0.832929
-1.14039,-3.17244,-0.36946,-1.03206,-0.637215,-1.33807,-0.358416,-1.39191,-0.676083,-0.632842,-1.26385,-0.620252,-0.937581,-1.38315,-1.21727,-1.35375,-0.802782,-1.16166,-1.46697,-1.37824
-1.19167,-3.19798,-0.36946,-1.05857,0.165941,-1.33807,-0.358416,-1.28164,-0.752931,-0.644088,-1.33896,-0.730409,-0.953694,-1.46889,-1.14959,-1.41653,-0.847597,-1.27185,-1.4794,-1.49509
-1.14039,-3.09584,-0.36946,-1.1116,-0.637215,-1.26629,-0.492552,-1.51596,-0.906625,-0.80153,-1.38402,-0.555453,-1.03426,-1.43214,-1.08191,-1.40756,-1.07168,-1.24981,-1.4794,-1.49509
-1.37971,-2.40646,-0.36946,-1.20439,-0.448237,-1.26629,-0.727288,-1.11624,-1.27165,-0.756546,-1.60934,-0.69801,-1.19538,-1.43214,-1.30187,-1.49726,-1.11649,-1.38203,-1.05695,-1.52106
-1.14039,-0.389356,-0.36946,-0.594608,0.402164,-0.404859,-0.727288,-0.647604,-0.714507,0.547968,-0.993466,-0.237942,-0.87313,-0.917722,-0.506613,-0.591348,-0.264995,-0.963337,-0.833306,-0.780995
-1.51647,-0.644685,-0.36946,-0.157155,-0.58997,-0.057895,-0.626687,-0.303016,1.2451,-0.486647,-0.647976,1.3237,0.335321,-0.53803,0.339406,0.117236,0.00389899,-0.787046,-0.311465,1.06268
-1.39681,-1.46174,-0.36946,-0.38251,-0.873437,-0.117716,-0.626687,0.0277874,1.85988,-0.790284,-0.647976,2.01056,0.681744,-0.697256,0.0856003,0.162083,-0.578704,-0.897228,-0.125093,1.62098
-1.29424,-1.43621,-0.377573,-0.634377,-0.448237,-0.321109,-0.660221,0.730746,1.12983,0.334298,-0.873295,2.13368,0.577011,-0.709504,0.322486,0.0903274,-0.847597,-0.6989,-0.0505441,1.49114
-0.747215,0.45323,-0.36946,-0.674145,0.496653,0.0856762,-0.727288,0.78588,1.14904,0.43551,-0.272444,2.44471,0.802589,-0.587022,0.863938,0.117236,-0.847597,-0.875191,-0.00084486,1.2834
-1.08911,0.248966,-0.36946,-0.55484,-0.873437,-0.0100379,-0.660221,1.07533,-0.829778,-0.509138,-0.617933,1.3237,0.730082,-0.721752,0.0179188,-0.385052,-0.713151,-1.40406,-0.0256945,-0.378502
-1.24296,0.248966,-0.36946,-0.740426,-0.826192,-0.0937877,-0.693755,0.730746,-1.1948,-0.902742,-1.12866,0.83123,0.722026,-0.611519,-0.168206,-0.151847,-0.668335,-0.676864,-0.323889,-0.105845
-0.935255,0.146835,-0.36946,-0.8995,1.48879,-0.237359,-0.693755,0.716962,-1.06032,-0.756546,-0.242401,2.15311,0.722026,-0.782993,0.254804,-0.196694,-0.802782,-0.0157736,0.222801,0.997764
-0.490796,-0.0829615,-0.36946,-0.753682,0.496653,-0.129681,-0.660221,0.965065,-0.983473,-0.88025,-0.542827,1.71249,0.560899,-0.942219,0.119441,-0.223602,-0.802782,-0.610755,0.533421,0.906879
-0.883972,0.0702359,-0.36946,-0.713914,-0.448237,0.0856762,-0.760822,0.537777,-0.983473,-0.756546,-0.122231,1.58937,0.512561,-0.574774,-0.0328424,-0.40299,-0.0409166,-0.478537,0.421598,1.01075
-0.559174,0.376631,-0.36946,-0.713914,1.29981,-0.488608,-0.660221,0.744529,-0.695295,0.390527,-0.122231,1.16818,0.464223,-0.440044,-0.151285,-0.501654,-0.354626,-0.632791,0.545846,1.24445
-0.422418,1.19368,-0.36946,-0.0511052,-0.16477,-0.357002,-0.559619,0.78588,-0.599236,0.390527,-0.617933,1.16818,0.150025,-0.342059,0.153282,-0.0890609,0.227977,-0.390392,0.781917,1.51711
-0.234377,1.72987,-0.36946,0.412861,0.0714524,0.241211,-0.224281,0.772096,-0.349482,-0.351697,-0.062146,0.746992,-0.00304532,0.0253855,0.914699,0.610553,0.676133,0.270699,0.446448,0.621239
-0.439512,1.78094,-0.36946,0.810546,-0.684459,0.683889,-0.190747,0.909931,0.130813,-0.419172,0.373471,0.0990092,0.0211237,0.52756,0.98238,0.583645,1.21392,0.0944081,0.508572,0.153828
-0.114715,0.887289,-0.36946,1.51312,0.638386,0.671925,0.0104558,0.82723,0.534262,0.0306605,0.418535,-0.0565067,0.0452928,1.02973,1.32079,0.601584,1.48281,0.380881,0.819191,0.543337
-0.0634312,0.0191701,-0.36946,1.44684,1.48879,0.540318,-0.224281,0.441293,0.0923897,-0.138027,0.23828,-0.464736,-0.285017,1.10322,1.32079,0.66437,0.541686,0.20459,0.670094,0.0239911
-0.354039,-0.312758,-0.36946,0.412861,-0.400992,0.0019263,-0.324882,0.0829214,-0.0613049,-0.329205,-0.22738,-0.497135,-0.534764,0.307093,0.407087,-0.0711221,0.0487146,-0.324282,0.110978,-0.326567
-0.815593,-0.670218,-0.36946,-0.342741,-0.448237,-0.476644,-0.358416,-0.399501,-0.368694,-0.419172,-0.632955,-0.548974,-0.63144,-0.293066,-0.472772,-0.770736,-0.354626,-0.456501,-0.497837,-0.690109
-1.08911,-0.900015,-0.36946,-0.528327,-0.495481,-1.027,-0.358416,-0.771655,-0.656872,-0.610351,-1.03853,-0.361059,-0.816736,-0.440044,-0.895782,-0.968063,-0.489073,-0.787046,-1.0321,-0.690109
-1.17458,-0.900015,-0.36946,-0.594608,-0.448237,-1.18254,-0.39195,-0.992191,-0.733719,-0.621597,-1.09861,-0.613772,-0.8973,-0.758496,-1.06499,-1.12054,-0.713151,-0.985373,-0.994828,-0.690109
-1.14039,-0.925547,-0.36946,-0.992293,-0.400992,-1.1945,-0.39195,-1.35056,-0.791354,-0.655334,-1.14368,-0.633211,-0.865074,-1.35866,-1.09883,-1.27302,-0.489073,-0.985373,-1.55394,-1.32631
-1.19167,-0.95108,-0.36946,-0.952525,-0.448237,-1.27825,-0.425484,-1.11624,-0.829778,-0.632842,-1.21878,-0.69801,-0.913412,-1.3954,-1.21727,-1.33581,-0.713151,-1.24981,-1.59122,-1.44316
-1.31134,-0.874482,-0.36946,-1.13811,-0.448237,-1.32611,-0.492552,-0.964624,-1.0219,-0.779038,-1.369,-0.516574,-0.993976,-1.35866,-1.08191,-1.36272,-0.892413,-1.1837,-1.35515,-1.45614
-1.46519,-0.287225,-0.36946,-1.13811,-0.495481,-1.13468,-0.727288,-1.10246,-1.25244,-1.15015,-1.59432,-0.633211,-1.17122,-1.33416,-1.20035,-1.49726,-0.937229,-1.29388,-0.994828,-1.44316
-1.27715,1.75541,-0.36946,-0.528327,-0.637215,-0.309144,-0.693755,-0.716521,-1.00268,-0.857759,-1.06857,-0.166664,-0.800623,-1.16269,-0.455852,-0.645165,0.00389899,-0.963337,-0.932704,-1.0926
-1.53357,1.57668,-0.36946,-0.196923,-0.731703,0.121569,-0.526085,-0.165181,1.76382,-0.891496,-0.57287,1.68009,0.278927,-0.329811,-0.218967,-0.026275,-0.354626,-0.566682,-0.460562,0.478419
-1.37971,0.606427,-0.36946,-0.44879,-0.826192,0.0497834,-0.492552,0.496427,1.95594,-0.936479,-0.34755,2.17903,0.883153,-0.53803,0.102521,-0.322266,0.317608,-0.654828,-0.187217,1.29639
-0.781404,0.580894,-0.36946,-0.886244,0.213186,-0.0339664,-0.593153,0.551561,1.7254,-0.947725,-0.467721,1.98464,0.794533,-0.415548,0.52553,-0.00833613,0.227977,-0.324282,0.0488543,0.958813
-0.661742,0.427697,-0.36946,-0.660889,1.29981,0.336926,-0.593153,0.413726,1.64855,0.806622,-0.452699,1.95224,0.947603,-0.464541,0.660893,0.0185721,0.138346,-0.214101,0.173102,0.777042
-0.95235,0.325565,-0.36946,-0.475303,0.496653,0.145497,-0.559619,0.868581,-0.503177,2.48225,-0.497763,0.967306,0.891209,-0.550278,0.322486,-0.465776,-0.399441,-1.02945,0.0985534,-0.72906
-1.15748,0.223433,-0.36946,-0.713914,-0.400992,0.145497,-0.559619,0.413726,-0.0613049,2.02117,-0.948402,0.792351,0.713969,-0.525781,-0.202046,-0.349174,-0.220179,-0.28021,-0.55996,-0.0668944
-1.08911,0.044703,-0.36946,-0.939269,0.685631,-0.368966,-0.660221,0.000220463,0.956922,2.77464,-0.482742,1.8032,0.818702,-0.427796,0.000998365,-0.367113,0.407239,-0.324282,0.0240047,0.673173
-0.986539,-0.236159,-0.36946,-0.674145,-0.306503,-0.368966,-0.760822,0.151839,0.841651,2.35854,-0.437678,1.55697,0.681744,-0.660511,-0.0836035,-0.376082,0.0935302,-0.720937,-0.125093,0.465435
-1.07201,-0.108494,-0.36946,-0.833219,-0.684459,-0.357002,-0.693755,-0.454635,1.07219,2.3473,-0.0170822,1.14874,0.552842,-0.856482,-0.015922,-0.304327,0.00389899,-1.24981,0.148253,0.387533
-0.644647,0.248966,-0.36946,-0.687402,1.01634,-0.512537,-0.727288,-0.0411301,0.130813,2.59471,-0.392614,0.896028,0.44811,-0.721752,0.000998365,-0.438868,-0.489073,-1.13963,0.446448,0.582288
-0.593363,0.606427,-0.36946,-0.143898,-0.542726,-0.333073,-0.727288,0.220757,-0.483965,3.46063,-0.317508,0.921947,0.0291801,-0.391052,0.0179188,-0.438868,0.183161,-1.02945,0.471297,1.16655
-0.200188,1.16815,-0.36946,0.333324,-0.58997,0.217283,-0.492552,0.606694,-0.0805168,1.40265,-0.272444,0.241565,-0.148059,0.123371,0.847017,0.180022,-0.220179,-0.302246,0.284925,0.205762
-0.371134,1.72987,-0.36946,0.823802,-0.542726,0.145497,-0.224281,-0.110047,0.30372,1.15524,0.133131,-0.160184,-0.438088,0.503064,0.390167,0.458073,0.183161,-0.52261,0.197952,0.0889093
0.0391364,0.606427,-0.36946,1.38056,-0.259259,0.408711,-0.0566118,0.0415709,0.630321,-0.0480602,0.268322,-0.412897,-0.180285,1.18896,0.52553,0.727156,1.03466,-0.0157736,0.384324,-0.0798781
0.192988,-0.108494,-0.36946,1.22149,0.213186,0.121569,-0.0566118,0.372375,0.361355,-0.104289,0.613812,-0.736889,-0.0836087,1.42168,0.796256,0.377349,0.720949,0.116444,0.371899,-0.261649
-0.200188,-0.389356,-0.385686,0.17425,-0.542726,-0.285216,-0.291349,0.317241,-0.0997286,-0.306714,-0.302487,-0.639691,-0.285017,0.490815,0.220963,-0.41196,0.00389899,-0.544646,0.0488543,-0.508338
-0.798499,-0.746817,-0.377573,-0.236692,-0.495481,-0.799679,-0.39195,-0.427068,-0.541601,-0.430418,-0.993466,-0.69153,-0.736173,-0.182833,-0.523534,-0.923216,-0.399441,-0.654828,-0.55996,-0.780995
-0.935255,-0.900015,-0.36946,-0.674145,-0.542726,-1.18254,-0.358416,-0.63382,-0.656872,-0.632842,-1.17372,-0.555453,-0.816736,-0.476789,-0.878862,-1.06673,-0.713151,-1.02945,-0.845731,-0.832929
-1.00363,-0.925547,-0.36946,-0.780195,-0.58997,-1.24236,-0.39195,-1.24029,-0.810566,-0.677826,-1.12866,-0.749848,-0.832849,-0.746248,-1.06499,-1.11157,-0.757966,-1.00741,-0.982403,-0.793978
-1.14039,-0.900015,-0.36946,-0.992293,-0.637215,-1.31414,-0.39195,-1.44705,-0.791354,-0.655334,-1.24883,-0.704489,-0.8973,-1.4199,-1.11575,-1.24612,-0.578704,-1.1837,-1.51667,-1.36526
-1.20877,-0.900015,-0.377573,-1.04532,-0.58997,-1.362,-0.39195,-1.13003,-0.84899,-0.689071,-1.21878,-0.67857,-0.840905,-1.38315,-1.13267,-1.35375,-0.847597,-1.31592,-1.57879,-1.45614
-1.29424,-0.77235,-0.377573,-1.17788,-0.58997,-1.362,-0.492552,-1.03354,-0.983473,-0.835267,-1.50419,-0.659131,-1.00203,-1.34641,-1.23419,-1.38066,-1.07168,-1.38203,-1.4794,-1.49509
-1.58485,-0.15956,-0.36946,-1.2309,-0.684459,-1.26629,-0.660221,-1.21273,-1.48298,-1.19513,-1.56427,-0.853526,-1.21955,-1.32191,-1.36955,-1.53314,-1.16131,-1.33795,-1.05695,-1.49509
-1.31134,1.90861,-0.377573,-0.647633,-0.778948,-0.54843,-0.660221,-0.771655,-1.07953,0.16561,-1.06857,-0.32218,-0.816736,-0.831985,-0.252807,-0.887339,-0.489073,-0.985373,-0.845731,-0.949782
-1.20877,1.55114,-0.36946,-0.302972,-0.920681,-0.105752,-0.559619,-0.137614,1.66776,0.30056,-0.272444,0.636835,0.343378,-0.329811,-0.472772,0.0723886,-0.533888,-0.632791,-0.29904,0.94583
-1.03782,0.963888,-0.36946,-0.263204,-0.873437,-0.21343,-0.459018,0.441293,2.01357,0.862851,-0.302487,1.08394,1.08456,-0.182833,-0.168206,0.00960269,-0.489073,-0.147992,-0.0132697,1.75082
-0.935255,0.683026,-0.377573,-0.289716,-0.873437,0.289068,-0.39195,0.951282,1.41801,0.851605,-0.10721,1.18762,0.810645,-0.146089,-0.151285,0.0275415,-0.668335,-0.610755,0.135828,1.73783
-0.439512,0.606427,-0.36946,-0.395766,0.969097,0.18139,-0.39195,0.841014,1.16825,1.36891,-0.497763,0.889548,1.11679,-0.550278,0.440928,0.180022,-0.489073,-0.52261,0.235226,1.11462
-0.764309,0.402164,-0.36946,-0.475303,1.11083,0.0497834,-0.257815,1.15803,-0.733719,1.16649,0.118109,0.636835,1.04428,-0.342059,0.0348392,-0.519593,-0.489073,-0.897228,-0.0753936,-0.58624
-0.95235,0.0191701,-0.36946,-0.687402,1.15808,0.121569,-0.660221,0.703179,0.361355,1.69504,-0.978444,0.727552,0.754251,-0.280818,-0.438932,-0.160816,-0.354626,-0.897228,-0.448137,-0.0279435
-0.627553,0.248966,-0.36946,-0.872988,1.63052,0.18139,-0.727288,0.441293,1.30273,1.00905,-0.512785,0.973786,0.810645,-0.489037,-0.185126,-0.25051,-0.399441,-0.765009,-0.0629688,0.984781
-0.439512,0.044703,-0.36946,-0.846476,1.3943,0.360854,-0.492552,0.0140039,1.66776,1.08777,-0.377593,0.960826,0.601181,-0.611519,-0.35433,-0.367113,-0.399441,-0.610755,0.272501,0.634222
-0.95235,0.1979,-0.36946,-0.806707,1.11083,0.157462,-0.526085,0.179406,0.591897,0.739147,0.0730455,1.47273,0.464223,-0.697256,-0.168206,-0.25051,-0.399441,-0.6989,0.197952,0.400517
-1.02073,0.1979,-0.36946,-0.515071,1.77225,-0.21343,-0.593153,0.19319,-0.503177,0.941571,0.0730455,0.934907,0.198363,-0.636015,0.153282,-0.25948,-0.264995,-1.09555,0.160677,0.543337
-0.713026,0.325565,-0.36946,0.0682004,0.024208,-0.0459307,-0.593153,0.482643,-0.291847,0.289314,0.0129604,0.377642,-0.043327,-0.427796,0.813177,0.0544497,-0.175363,-0.765009,0.359474,0.530353
0.278461,0.785157,-0.36946,0.903339,-0.58997,0.420675,-0.358416,0.992632,-0.0036695,-0.227993,0.0880668,-0.386978,-0.204454,0.417326,1.05006,0.493951,-0.220179,-0.0157736,0.0240047,-0.0798781
-0.0634312,1.24475,-0.36946,1.02264,-0.684459,0.396747,-0.358416,0.620478,0.534262,-0.419172,0.0430029,-0.574893,-0.317243,0.52756,0.762415,0.66437,0.00389899,-0.192064,0.409173,0.322615
0.244271,0.274499,-0.36946,1.23474,0.496653,0.396747,0.0439897,0.482643,0.226872,-0.0480602,0.23828,-0.646171,-0.244736,0.809267,0.643973,0.673339,0.900211,0.138481,0.645244,0.27068
0.210082,-0.287225,-0.36946,0.943108,1.29981,0.205319,0.0439897,0.248324,0.265296,-0.0480602,-0.062146,-0.769288,-0.252792,0.576552,0.373247,0.233838,0.541686,0.00626271,0.309775,-0.3006
-0.183093,-0.440422,-0.36946,0.214018,-0.117525,-0.0698592,-0.123679,0.0140039,0.0155424,-0.284222,-0.122231,-0.69153,-0.486426,0.160115,0.000998365,-0.340204,-0.130548,-0.03781,-0.236916,-0.339551
-0.371134,-0.695751,-0.36946,-0.329485,-0.637215,-0.632179,-0.190747,-0.275449,-0.291847,-0.39668,-0.858274,-0.821126,-0.736173,-0.0113589,-0.405091,-0.788675,-0.220179,-0.412428,-0.684208,-0.612207
-0.747215,-0.900015,-0.36946,-0.700658,-0.637215,-1.07486,-0.39195,-0.63382,-0.42633,-0.452909,-1.12866,-0.626732,-0.800623,-0.427796,-1.04807,-1.00394,-0.489073,-0.500573,-0.994828,-0.806962
-1.02073,-0.900015,-0.36946,-0.859732,-0.637215,-1.07486,-0.324882,-1.18516,-0.714507,-0.576613,-1.11364,-0.801687,-0.848961,-0.501285,-1.30187,-1.03982,-0.757966,-0.809082,-1.06938,-0.638174
-1.03782,-0.925547,-0.36946,-1.00555,-0.58997,-1.29021,-0.39195,-1.66758,-0.772143,-0.610351,-1.21878,-0.814647,-0.905356,-1.26067,-1.35263,-1.21024,-0.892413,-1.11759,-1.60364,-1.36526
-1.27715,-0.95108,-0.36946,-1.05857,-0.637215,-1.42182,-0.358416,-1.43326,-0.829778,-0.66658,-1.29389,-0.834086,-0.945638,-1.30966,-1.35263,-1.41653,-0.982044,-1.35999,-1.67819,-1.45614
-1.32843,-0.874482,-0.36946,-1.2309,-0.637215,-1.39789,-0.526085,-1.28164,-1.0219,-0.80153,-1.50419,-0.717449,-1.05037,-1.34641,-1.50492,-1.47932,-1.11649,-1.31592,-1.61607,-1.48211
-1.55066,-0.746817,-0.36946,-1.2309,-0.637215,-1.39789,-0.727288,-1.37813,-1.48298,-1.2851,-1.78959,-0.937763,-1.20344,-1.38315,-1.69104,-1.7484,-1.25094,-1.80072,-1.40485,-1.56001
-1.48228,-0.363823,-0.36946,-0.886244,-0.637215,-1.29021,-0.593153,-1.15759,-1.17559,-1.25136,-1.29389,-0.847046,-0.905356,-1.34641,-1.08191,-1.16539,-0.668335,-1.49221,-1.15635,-1.30034
-1.34553,0.248966,-0.36946,-0.196923,0.165941,-0.644144,-0.593153,-0.3168,-0.656872,-1.00395,-0.828231,-0.788727,-0.325299,-0.611519,-0.455852,-0.546501,-0.264995,-1.24981,-0.60966,-0.521322
-1.14039,0.785157,-0.385686,0.0814565,-0.873437,-0.416823,-0.492552,0.0967049,-0.368694,-0.632842,-0.167295,-0.782247,0.0130674,0.0253855,-0.0666831,-0.636195,-0.489073,-0.919264,-0.0256945,-0.599224
-0.95235,0.529828,-0.36946,0.306811,-0.212014,-0.189502,-0.023078,0.151839,-0.714507,-0.464155,-0.122231,-0.970162,-0.148059,0.147867,0.187122,0.0903274,0.586502,-0.324282,0.384324,-1.05365
-0.832688,0.683026,-0.36946,0.041688,0.732875,-0.249323,-0.023078,0.23454,-0.541601,-0.239239,0.433556,-0.821126,0.0533491,-0.0481034,0.779336,0.126205,1.12429,1.01993,-0.0629688,-1.04067
-0.695931,0.989421,-0.36946,0.0682004,-0.826192,0.504425,-0.291349,0.151839,-0.0805168,-0.497893,0.208237,-0.834086,-0.0272143,0.625545,0.914699,-0.187724,0.0487146,0.491062,-0.0753936,-0.949782
-1.29424,0.63196,-0.36946,-0.249948,-0.826192,0.312997,-0.526085,0.23454,-0.772143,-0.734055,-0.557848,-0.834086,-0.140003,0.503064,0.271724,-0.429899,0.227977,-0.302246,-0.249341,-0.858896
-0.644647,0.529828,-0.36946,0.00191949,1.91399,0.133533,-0.492552,0.46886,-1.04111,-0.80153,-0.212359,-0.924804,-0.341412,-0.0236071,0.0517595,-0.654134,0.00389899,-0.324282,-0.224491,-0.780995
-1.00363,0.044703,-0.36946,0.0549442,0.26043,0.0737119,-0.425484,-0.0549136,-1.06032,-0.734055,-0.0471248,-0.944243,-0.293074,-0.109344,-0.0497627,-0.71692,-0.264995,0.00626271,-0.423288,-0.858896
-1.19167,-0.210626,-0.36946,-0.236692,0.26043,-0.273252,-0.492552,0.000220463,-0.868202,-0.700317,-0.392614,-0.717449,-0.0836087,-0.305315,-0.269728,-0.743828,-0.264995,-0.390392,-0.311465,-0.87188
-1.14039,-0.210626,-0.36946,-0.329485,-0.684459,-0.656108,-0.459018,0.0277874,-1.11796,-0.677826,-0.437678,-0.782247,0.198363,-0.121592,-0.202046,-1.01291,-0.30981,-0.676864,-0.0878184,-1.10559
-1.15748,-0.134027,-0.36946,0.160994,0.26043,-0.177538,-0.324882,-0.0549136,-0.983473,-0.632842,-0.437678,-0.827606,0.230589,0.0253855,0.254804,-0.914247,0.00389899,-0.831119,-0.0381193,-0.690109
-0.986539,0.248966,-0.36946,0.240531,-0.400992,-0.177538,-0.157213,0.110489,-0.291847,-0.53163,-0.257423,-0.821126,0.133913,0.270349,0.491689,-0.295357,-0.130548,-0.346319,0.284925,0.0759256
-0.747215,0.427697,-0.36946,0.306811,-0.58997,0.0258549,-0.190747,0.413726,-0.176576,0.0194147,-0.632955,-0.782247,0.0372364,0.613297,0.356326,-0.142877,0.407239,-0.412428,-0.0132697,0.647206
-0.354039,-0.261692,-0.36946,0.677984,0.449408,0.324961,0.0775235,0.124272,0.0923897,0.278068,0.133131,-0.762808,0.00501103,1.10322,0.694734,0.431165,1.30355,-0.302246,0.446448,0.621239
0.0220418,-0.414889,-0.36946,0.731009,0.732875,0.360854,-0.023078,-0.0411301,-0.0228813,0.0306605,0.703939,-0.918324,-0.00304532,1.10322,0.390167,0.19796,0.138346,-0.0818827,0.284925,0.335599
-0.13181,-0.491488,-0.36946,0.200762,-0.542726,0.0617476,-0.023078,-0.0273466,-0.157364,-0.295468,0.0129604,-0.872965,-0.381693,0.52756,-0.0328424,-0.358143,-0.130548,-0.324282,0.123403,0.0889093
-0.54208,-0.619153,-0.36946,-0.44879,-0.58997,-0.428787,-0.358416,-0.110047,-0.464753,-0.486647,-0.708061,-0.814647,-0.703947,-0.158337,-0.81118,-0.896308,-0.220179,-0.478537,-0.29904,-0.0668944
-0.969444,-0.874482,-0.36946,-0.766939,-0.542726,-0.94325,-0.39195,-0.675171,-0.733719,-0.542876,-1.17372,-0.743368,-0.848961,-0.464541,-1.04807,-1.03982,-0.533888,-0.765009,-0.423288,-0.391485
-1.22586,-0.900015,-0.36946,-0.939269,-0.542726,-1.09879,-0.358416,-1.19894,-0.772143,-0.66658,-1.21878,-0.769288,-0.905356,-0.709504,-1.06499,-1.08467,-0.713151,-1.16166,-0.920279,-0.612207
-1.22586,-0.925547,-0.36946,-1.01881,-0.58997,-1.14664,-0.425484,-1.46083,-0.752931,-0.711563,-1.35398,-0.950723,-0.96175,-1.28517,-1.23419,-1.28199,-0.757966,-1.31592,-1.49182,-1.30034
-1.29424,-0.95108,-0.36946,-1.09834,-0.58997,-1.39789,-0.39195,-1.4057,-0.810566,-0.677826,-1.38402,-0.860005,-0.937581,-1.28517,-1.40339,-1.36272,-0.802782,-1.40406,-1.65334,-1.31332
-1.431,-0.874482,-0.36946,-1.31044,-0.58997,-1.37396,-0.559619,-1.33678,-1.0219,-0.891496,-1.54925,-0.834086,-1.03426,-1.32191,-1.64028,-1.48829,-1.07168,-1.49221,-1.65334,-1.33929
-1.7558,-0.77235,-0.377573,-1.56231,-0.58997,-1.49361,-0.760822,-1.4884,-1.48298,-1.27385,-1.80461,-0.957203,-1.24372,-1.30966,-1.79256,-1.7484,-1.34057,-1.55832,-1.29302,-1.41719
-1.7387,-0.644685,-0.36946,-1.03206,-0.637215,-1.362,-0.526085,-1.35056,-1.23323,-1.19513,-1.54925,-0.944243,-1.07454,-1.33416,-1.21727,-1.3986,-0.892413,-1.82275,-1.29302,-1.15752
-1.58485,-0.338291,-0.36946,-0.263204,0.685631,-0.967179,-0.593153,-0.881923,-0.714507,-1.07143,-1.03853,-0.840566,-0.792567,-0.795241,-0.79426,-1.05776,-1.07168,-1.73461,-0.783607,-0.44342
